"","V1","V2","V3","V4","V5","V6"
"4461","tprs","1.55","500","116","0.180039255004241",NA
"4462","mdsds","1.55","500","116","0.0998218956021269","3"
"4463","soap","1.55","500","116","0.0885068249950542",NA
"4464","wr","1.55","500","116","0.109703236822749",NA
"4465","tprs","1.55","500","117","0.180737104897778",NA
"4466","mdsds","1.55","500","117","0.137123085876554","4"
"4467","soap","1.55","500","117","0.198121425626798",NA
"4468","wr","1.55","500","117","0.152828915976521",NA
"4469","tprs","1.55","500","118","0.238081023837739",NA
"4470","mdsds","1.55","500","118","0.0917419808838286","5"
"4471","soap","1.55","500","118","0.110770689574236",NA
"4472","wr","1.55","500","118","0.104994678280738",NA
"4473","tprs","1.55","500","119","0.219233820505244",NA
"4474","mdsds","1.55","500","119","0.191792189174744","7"
"4475","soap","1.55","500","119","0.154425080291365",NA
"4476","wr","1.55","500","119","0.184763916061094",NA
"4477","tprs","1.55","500","120","0.225603587509586",NA
"4478","mdsds","1.55","500","120","0.145007256673612","5"
"4479","soap","1.55","500","120","0.198749634691467",NA
"4480","wr","1.55","500","120","0.15682695478051",NA
"4481","tprs","1.55","500","121","0.226849828661205",NA
"4482","mdsds","1.55","500","121","0.169315111788134","3"
"4483","soap","1.55","500","121","0.160444439874608",NA
"4484","wr","1.55","500","121","0.189136455205935",NA
"4485","tprs","1.55","500","122","0.211421949794007",NA
"4486","mdsds","1.55","500","122","0.140551871188773","3"
"4487","soap","1.55","500","122","0.159572159035307",NA
"4488","wr","1.55","500","122","0.184396370324652",NA
"4489","tprs","1.55","500","123","0.206000885388644",NA
"4490","mdsds","1.55","500","123","0.151479880544347","4"
"4491","soap","1.55","500","123","0.166003512411364",NA
"4492","wr","1.55","500","123","0.161662394135971",NA
"4493","tprs","1.55","500","124","0.20137861159512",NA
"4494","mdsds","1.55","500","124","0.131328445969585","3"
"4495","soap","1.55","500","124","0.127266196869244",NA
"4496","wr","1.55","500","124","0.142153227249051",NA
"4497","tprs","1.55","500","125","0.197347432787715",NA
"4498","mdsds","1.55","500","125","0.133594769732317","3"
"4499","soap","1.55","500","125","0.156775139866839",NA
"4500","wr","1.55","500","125","0.153940248963621",NA
"4501","tprs","1.55","500","126","0.247608789572146",NA
"4502","mdsds","1.55","500","126","0.150283434688391","5"
"4503","soap","1.55","500","126","0.136504768444557",NA
"4504","wr","1.55","500","126","0.133132437130857",NA
"4505","tprs","1.55","500","127","0.267810820492508",NA
"4506","mdsds","1.55","500","127","0.204002797268782","8"
"4507","soap","1.55","500","127","0.282292759665613",NA
"4508","wr","1.55","500","127","0.209883899814157",NA
"4509","tprs","1.55","500","128","0.15443150957325",NA
"4510","mdsds","1.55","500","128","0.0964565746997434","3"
"4511","soap","1.55","500","128","0.0949309529716746",NA
"4512","wr","1.55","500","128","0.0907061152716509",NA
"4513","tprs","1.55","500","129","0.238784404485235",NA
"4514","mdsds","1.55","500","129","0.191140181912584","5"
"4515","soap","1.55","500","129","0.149263767007692",NA
"4516","wr","1.55","500","129","0.177424383010691",NA
"4517","tprs","1.55","500","130","0.197954342791999",NA
"4518","mdsds","1.55","500","130","0.146032685032075","4"
"4519","soap","1.55","500","130","0.169999991769684",NA
"4520","wr","1.55","500","130","0.170641690172099",NA
"4521","tprs","1.55","500","131","0.280666805155818",NA
"4522","mdsds","1.55","500","131","0.197702044074304","3"
"4523","soap","1.55","500","131","0.191781497582626",NA
"4524","wr","1.55","500","131","0.18593566278357",NA
"4525","tprs","1.55","500","132","0.21790573814749",NA
"4526","mdsds","1.55","500","132","0.161652354845286","5"
"4527","soap","1.55","500","132","0.181377481070456",NA
"4528","wr","1.55","500","132","0.166898252314278",NA
"4529","tprs","1.55","500","133","0.255565357482471",NA
"4530","mdsds","1.55","500","133","0.163086332724191","7"
"4531","soap","1.55","500","133","0.156068001558444",NA
"4532","wr","1.55","500","133","0.179211415733162",NA
"4533","tprs","1.55","500","134","0.282398587132011",NA
"4534","mdsds","1.55","500","134","0.193573890950348","6"
"4535","soap","1.55","500","134","0.188812321247179",NA
"4536","wr","1.55","500","134","0.234388170541073",NA
"4537","tprs","1.55","500","135","0.24538413773382",NA
"4538","mdsds","1.55","500","135","0.110562513633525","4"
"4539","soap","1.55","500","135","0.118998756241111",NA
"4540","wr","1.55","500","135","0.125080239267105",NA
"4541","tprs","1.55","500","136","0.237698187260529",NA
"4542","mdsds","1.55","500","136","0.188844988252903","5"
"4543","soap","1.55","500","136","0.12808321801433",NA
"4544","wr","1.55","500","136","0.133706572800362",NA
"4545","tprs","1.55","500","137","0.178289260794901",NA
"4546","mdsds","1.55","500","137","0.121045796737047","4"
"4547","soap","1.55","500","137","0.140024575542638",NA
"4548","wr","1.55","500","137","0.124875323796982",NA
"4549","tprs","1.55","500","138","0.228552177386614",NA
"4550","mdsds","1.55","500","138","0.127509314219041","5"
"4551","soap","1.55","500","138","0.118516572474773",NA
"4552","wr","1.55","500","138","0.126219701590467",NA
"4553","tprs","1.55","500","139","0.260733619374598",NA
"4554","mdsds","1.55","500","139","0.157834099187729","2"
"4555","soap","1.55","500","139","0.136813145192978",NA
"4556","wr","1.55","500","139","0.116226181956037",NA
"4557","tprs","1.55","500","140","0.242379396817115",NA
"4558","mdsds","1.55","500","140","0.132856353415156","4"
"4559","soap","1.55","500","140","0.157472727282608",NA
"4560","wr","1.55","500","140","0.146313967586453",NA
"4561","tprs","1.55","500","141","0.235574789002217",NA
"4562","mdsds","1.55","500","141","0.134415009524218","4"
"4563","soap","1.55","500","141","0.175340557004398",NA
"4564","wr","1.55","500","141","0.166526210251498",NA
"4565","tprs","1.55","500","142","0.221206469832202",NA
"4566","mdsds","1.55","500","142","0.128808107801939","5"
"4567","soap","1.55","500","142","0.15176154411212",NA
"4568","wr","1.55","500","142","0.176992793213617",NA
"4569","tprs","1.55","500","143","0.167151597336405",NA
"4570","mdsds","1.55","500","143","0.150106316624352","2"
"4571","soap","1.55","500","143","0.124666708493766",NA
"4572","wr","1.55","500","143","0.157720956260448",NA
"4573","tprs","1.55","500","144","0.255444642105471",NA
"4574","mdsds","1.55","500","144","0.195744682301787","4"
"4575","soap","1.55","500","144","0.232344797183134",NA
"4576","wr","1.55","500","144","0.19222817980343",NA
"4577","tprs","1.55","500","145","0.225470714939697",NA
"4578","mdsds","1.55","500","145","0.171014744095292","4"
"4579","soap","1.55","500","145","0.18037509197342",NA
"4580","wr","1.55","500","145","0.161241265889847",NA
"4581","tprs","1.55","500","146","0.155235152645352",NA
"4582","mdsds","1.55","500","146","0.0963929392658549","4"
"4583","soap","1.55","500","146","0.109499462219095",NA
"4584","wr","1.55","500","146","0.121094486680748",NA
"4585","tprs","1.55","500","147","0.16827433853137",NA
"4586","mdsds","1.55","500","147","0.120666706342706","5"
"4587","soap","1.55","500","147","0.173928299040526",NA
"4588","wr","1.55","500","147","0.134893904138885",NA
"4589","tprs","1.55","500","148","0.257545167955949",NA
"4590","mdsds","1.55","500","148","0.198904022859475","3"
"4591","soap","1.55","500","148","0.198086991347077",NA
"4592","wr","1.55","500","148","0.179590660938769",NA
"4593","tprs","1.55","500","149","0.182612052489965",NA
"4594","mdsds","1.55","500","149","0.135060371175381","4"
"4595","soap","1.55","500","149","0.111956063367726",NA
"4596","wr","1.55","500","149","0.120552615755407",NA
"4597","tprs","1.55","500","150","0.153672344053683",NA
"4598","mdsds","1.55","500","150","0.163294301387122","5"
"4599","soap","1.55","500","150","0.13972538983831",NA
"4600","wr","1.55","500","150","0.175084366774567",NA
"4601","tprs","1.55","500","151","0.211736277745738",NA
"4602","mdsds","1.55","500","151","0.125979914942074","5"
"4603","soap","1.55","500","151","0.142896664336587",NA
"4604","wr","1.55","500","151","0.141554602520124",NA
"4605","tprs","1.55","500","152","0.28109493582039",NA
"4606","mdsds","1.55","500","152","0.191307965755494","3"
"4607","soap","1.55","500","152","0.19274839675386",NA
"4608","wr","1.55","500","152","0.196647383683251",NA
"4609","tprs","1.55","500","153","0.171522153416813",NA
"4610","mdsds","1.55","500","153","0.114275336855245","3"
"4611","soap","1.55","500","153","0.140316323828667",NA
"4612","wr","1.55","500","153","0.14443781465983",NA
"4613","tprs","1.55","500","154","0.250342554301751",NA
"4614","mdsds","1.55","500","154","0.150092627762069","4"
"4615","soap","1.55","500","154","0.156773238427163",NA
"4616","wr","1.55","500","154","0.164664487396277",NA
"4617","tprs","1.55","500","155","0.21981556506601",NA
"4618","mdsds","1.55","500","155","0.127016638263754","5"
"4619","soap","1.55","500","155","0.138262253846121",NA
"4620","wr","1.55","500","155","0.145152051024617",NA
"4621","tprs","1.55","500","156","0.286910188419688",NA
"4622","mdsds","1.55","500","156","0.152444931731075","4"
"4623","soap","1.55","500","156","0.172328928612347",NA
"4624","wr","1.55","500","156","0.162858016898529",NA
"4625","tprs","1.55","500","157","0.256920368918629",NA
"4626","mdsds","1.55","500","157","0.14743859528822","4"
"4627","soap","1.55","500","157","0.137199921454958",NA
"4628","wr","1.55","500","157","0.148851025582868",NA
"4629","tprs","1.55","500","158","0.204682354723091",NA
"4630","mdsds","1.55","500","158","0.107059522163123","4"
"4631","soap","1.55","500","158","0.125224845087932",NA
"4632","wr","1.55","500","158","0.122389034571048",NA
"4633","tprs","1.55","500","159","0.188602824469045",NA
"4634","mdsds","1.55","500","159","0.159513427516367","3"
"4635","soap","1.55","500","159","0.173991462185478",NA
"4636","wr","1.55","500","159","0.136638027591359",NA
"4637","tprs","1.55","500","160","0.235833774665849",NA
"4638","mdsds","1.55","500","160","0.146447692021018","4"
"4639","soap","1.55","500","160","0.173504487963198",NA
"4640","wr","1.55","500","160","0.178038758838059",NA
"4641","tprs","1.55","500","161","0.255022977393768",NA
"4642","mdsds","1.55","500","161","0.14075132360286","4"
"4643","soap","1.55","500","161","0.152567617315986",NA
"4644","wr","1.55","500","161","0.155075351239256",NA
"4645","tprs","1.55","500","162","0.189890005456495",NA
"4646","mdsds","1.55","500","162","0.152206626191693","2"
"4647","soap","1.55","500","162","0.120596531887709",NA
"4648","wr","1.55","500","162","0.109746694361316",NA
"4649","tprs","1.55","500","163","0.221085962387748",NA
"4650","mdsds","1.55","500","163","0.169439474865587","2"
"4651","soap","1.55","500","163","0.163155143038746",NA
"4652","wr","1.55","500","163","0.131155847337316",NA
"4653","tprs","1.55","500","164","0.305389946889431",NA
"4654","mdsds","1.55","500","164","0.159950611531753","5"
"4655","soap","1.55","500","164","0.172274516801179",NA
"4656","wr","1.55","500","164","0.165952142117284",NA
"4657","tprs","1.55","500","165","0.208292574313302",NA
"4658","mdsds","1.55","500","165","0.156929818776441","5"
"4659","soap","1.55","500","165","0.264994600653921",NA
"4660","wr","1.55","500","165","0.150494290898782",NA
"4661","tprs","1.55","500","166","0.186839033509365",NA
"4662","mdsds","1.55","500","166","0.148548774891705","3"
"4663","soap","1.55","500","166","0.137639985983943",NA
"4664","wr","1.55","500","166","0.157460088716157",NA
"4665","tprs","1.55","500","167","0.273046485154431",NA
"4666","mdsds","1.55","500","167","0.169464289115633","5"
"4667","soap","1.55","500","167","0.212263509031713",NA
"4668","wr","1.55","500","167","0.192489881915973",NA
"4669","tprs","1.55","500","168","0.224799173480352",NA
"4670","mdsds","1.55","500","168","0.13742501738554","4"
"4671","soap","1.55","500","168","0.16422359660824",NA
"4672","wr","1.55","500","168","0.141406618849151",NA
"4673","tprs","1.55","500","169","0.290240862053437",NA
"4674","mdsds","1.55","500","169","0.172784973796782","3"
"4675","soap","1.55","500","169","0.174519801342557",NA
"4676","wr","1.55","500","169","0.17100457974939",NA
"4677","tprs","1.55","500","170","0.473701065379109",NA
"4678","mdsds","1.55","500","170","0.229194542609995","5"
"4679","soap","1.55","500","170","0.260447325635077",NA
"4680","wr","1.55","500","170","0.245227247956864",NA
"4681","tprs","1.55","500","171","0.217313052443529",NA
"4682","mdsds","1.55","500","171","0.123858050597996","5"
"4683","soap","1.55","500","171","0.122213194508304",NA
"4684","wr","1.55","500","171","0.125393398494799",NA
"4685","tprs","1.55","500","172","0.226558202509878",NA
"4686","mdsds","1.55","500","172","0.134938899461641","6"
"4687","soap","1.55","500","172","0.162070683149717",NA
"4688","wr","1.55","500","172","0.112514077641075",NA
"4689","tprs","1.55","500","173","0.21023303926451",NA
"4690","mdsds","1.55","500","173","0.0905045570359398","4"
"4691","soap","1.55","500","173","0.117075239093376",NA
"4692","wr","1.55","500","173","0.115390896972386",NA
"4693","tprs","1.55","500","174","0.219631054546249",NA
"4694","mdsds","1.55","500","174","0.157072533014799","4"
"4695","soap","1.55","500","174","0.125261440493654",NA
"4696","wr","1.55","500","174","0.16581077332394",NA
"4697","tprs","1.55","500","175","0.18873648869612",NA
"4698","mdsds","1.55","500","175","0.126363032377688","4"
"4699","soap","1.55","500","175","0.115187385481231",NA
"4700","wr","1.55","500","175","0.127874810134812",NA
"4701","tprs","1.55","500","176","0.189841694264745",NA
"4702","mdsds","1.55","500","176","0.14412288755986","6"
"4703","soap","1.55","500","176","0.169843287607513",NA
"4704","wr","1.55","500","176","0.137315652862581",NA
"4705","tprs","1.55","500","177","0.182737447165577",NA
"4706","mdsds","1.55","500","177","0.124120375532751","4"
"4707","soap","1.55","500","177","0.123612679959564",NA
"4708","wr","1.55","500","177","0.126976639285878",NA
"4709","tprs","1.55","500","178","0.237219609160303",NA
"4710","mdsds","1.55","500","178","0.122474085392616","4"
"4711","soap","1.55","500","178","0.137562113499932",NA
"4712","wr","1.55","500","178","0.139442978143177",NA
"4713","tprs","1.55","500","179","0.162595653924932",NA
"4714","mdsds","1.55","500","179","0.124331562460892","5"
"4715","soap","1.55","500","179","0.13000904303307",NA
"4716","wr","1.55","500","179","0.12583118566243",NA
"4717","tprs","1.55","500","180","0.222733929433203",NA
"4718","mdsds","1.55","500","180","0.153139013261781","3"
"4719","soap","1.55","500","180","0.145089774678984",NA
"4720","wr","1.55","500","180","0.150140423895945",NA
"4721","tprs","1.55","500","181","0.215696560692686",NA
"4722","mdsds","1.55","500","181","0.146185893916032","4"
"4723","soap","1.55","500","181","0.159105879232971",NA
"4724","wr","1.55","500","181","0.142100399779828",NA
"4725","tprs","1.55","500","182","0.210649782262624",NA
"4726","mdsds","1.55","500","182","0.151687578972086","4"
"4727","soap","1.55","500","182","0.15091028931629",NA
"4728","wr","1.55","500","182","0.151832577583458",NA
"4729","tprs","1.55","500","183","0.272501528137009",NA
"4730","mdsds","1.55","500","183","0.202180255337105","3"
"4731","soap","1.55","500","183","0.211045106725686",NA
"4732","wr","1.55","500","183","0.171791912123622",NA
"4733","tprs","1.55","500","184","0.201664342284925",NA
"4734","mdsds","1.55","500","184","0.155857401488714","5"
"4735","soap","1.55","500","184","0.16824035318801",NA
"4736","wr","1.55","500","184","0.173607897695332",NA
"4737","tprs","1.55","500","185","0.20574783753761",NA
"4738","mdsds","1.55","500","185","0.224370441806262","2"
"4739","soap","1.55","500","185","0.121751683646161",NA
"4740","wr","1.55","500","185","0.185213261251233",NA
"4741","tprs","1.55","500","186","0.314558454028851",NA
"4742","mdsds","1.55","500","186","0.177686143700038","3"
"4743","soap","1.55","500","186","0.195671314051322",NA
"4744","wr","1.55","500","186","0.267504935102639",NA
"4745","tprs","1.55","500","187","0.187125546780854",NA
"4746","mdsds","1.55","500","187","0.15271012857088","9"
"4747","soap","1.55","500","187","0.164197370801604",NA
"4748","wr","1.55","500","187","0.152535273114123",NA
"4749","tprs","1.55","500","188","0.289113938222821",NA
"4750","mdsds","1.55","500","188","0.187219076215708","6"
"4751","soap","1.55","500","188","0.182269056292392",NA
"4752","wr","1.55","500","188","0.153620010979567",NA
"4753","tprs","1.55","500","189","0.232761148033542",NA
